epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
1.0,S2-B1,1.0,P41,slice,S2,alpha,4.200826469670015e-09,11.0,P3
1.0,S2-B1,2.0,P41,post,S2,alpha,3.4513450617369445e-09,11.0,O1
1.0,S2-B1,2.0,P41,pre,S2,alpha,3.6889685270912295e-09,11.0,O1
1.0,S2-B1,2.0,P41,slice,S2,alpha,3.680122068092842e-09,11.0,O1
1.0,S2-B1,3.0,P41,post,S2,alpha,3.869615092529193e-09,11.0,Oz
1.0,S2-B1,3.0,P41,pre,S2,alpha,3.9914981304108055e-09,11.0,Oz
1.0,S2-B1,3.0,P41,slice,S2,alpha,4.199854861565217e-09,11.0,Oz
1.0,S2-B1,4.0,P41,post,S2,alpha,4.771134580819579e-09,11.0,O2
1.0,S2-B1,4.0,P41,pre,S2,alpha,4.850507838907816e-09,11.0,O2
1.0,S2-B1,4.0,P41,slice,S2,alpha,5.221456826258254e-09,11.0,O2
1.0,S2-B1,5.0,P41,post,S2,alpha,6.155917671163365e-09,11.0,P4
1.0,S2-B1,5.0,P41,pre,S2,alpha,6.288918093281246e-09,11.0,P4
1.0,S2-B1,5.0,P41,slice,S2,alpha,6.7073893749110025e-09,11.0,P4
2.0,S2-B1,0.0,P41,post,S2,alpha,4.78868009311955e-09,11.0,Pz
2.0,S2-B1,0.0,P41,pre,S2,alpha,4.845200191045958e-09,11.0,Pz
2.0,S2-B1,0.0,P41,slice,S2,alpha,5.203890389231295e-09,11.0,Pz
2.0,S2-B1,1.0,P41,post,S2,alpha,3.895838827284283e-09,11.0,P3
2.0,S2-B1,1.0,P41,pre,S2,alpha,3.829003818032951e-09,11.0,P3
2.0,S2-B1,1.0,P41,slice,S2,alpha,4.185001001320106e-09,11.0,P3
2.0,S2-B1,2.0,P41,post,S2,alpha,3.3962176213160376e-09,11.0,O1
2.0,S2-B1,2.0,P41,pre,S2,alpha,3.29641428788035e-09,11.0,O1
2.0,S2-B1,2.0,P41,slice,S2,alpha,3.666445225358884e-09,11.0,O1
2.0,S2-B1,3.0,P41,post,S2,alpha,3.8194130681925326e-09,11.0,Oz
2.0,S2-B1,3.0,P41,pre,S2,alpha,3.806431398711664e-09,11.0,Oz
2.0,S2-B1,3.0,P41,slice,S2,alpha,4.184962355431692e-09,11.0,Oz
2.0,S2-B1,4.0,P41,post,S2,alpha,4.698766133687948e-09,11.0,O2
2.0,S2-B1,4.0,P41,pre,S2,alpha,4.8245162109574314e-09,11.0,O2
2.0,S2-B1,4.0,P41,slice,S2,alpha,5.204060645021163e-09,11.0,O2
2.0,S2-B1,5.0,P41,post,S2,alpha,6.02310299943675e-09,11.0,P4
2.0,S2-B1,5.0,P41,pre,S2,alpha,6.31615208258358e-09,11.0,P4
2.0,S2-B1,5.0,P41,slice,S2,alpha,6.685595072742935e-09,11.0,P4
3.0,S2-B1,0.0,P41,post,S2,alpha,5.637597690901496e-09,11.0,Pz
3.0,S2-B1,0.0,P41,pre,S2,alpha,5.3903596101143405e-09,11.0,Pz
3.0,S2-B1,0.0,P41,slice,S2,alpha,5.17486163196913e-09,11.0,Pz
3.0,S2-B1,1.0,P41,post,S2,alpha,4.567956922545319e-09,11.0,P3
3.0,S2-B1,1.0,P41,pre,S2,alpha,4.332564358640816e-09,11.0,P3
3.0,S2-B1,1.0,P41,slice,S2,alpha,4.162006495641235e-09,11.0,P3
3.0,S2-B1,2.0,P41,post,S2,alpha,3.744736862793855e-09,11.0,O1
3.0,S2-B1,2.0,P41,pre,S2,alpha,3.685141923112405e-09,11.0,O1
3.0,S2-B1,2.0,P41,slice,S2,alpha,3.6468677293881116e-09,11.0,O1
3.0,S2-B1,3.0,P41,post,S2,alpha,4.117714299274853e-09,11.0,Oz
3.0,S2-B1,3.0,P41,pre,S2,alpha,4.173493116511087e-09,11.0,Oz
3.0,S2-B1,3.0,P41,slice,S2,alpha,4.162697256627235e-09,11.0,Oz
3.0,S2-B1,4.0,P41,post,S2,alpha,5.054846270938516e-09,11.0,O2
3.0,S2-B1,4.0,P41,pre,S2,alpha,5.1891597923298675e-09,11.0,O2
3.0,S2-B1,4.0,P41,slice,S2,alpha,5.174434472777516e-09,11.0,O2
3.0,S2-B1,5.0,P41,post,S2,alpha,6.524991532430866e-09,11.0,P4
3.0,S2-B1,5.0,P41,pre,S2,alpha,6.668548432147561e-09,11.0,P4
3.0,S2-B1,5.0,P41,slice,S2,alpha,6.646776207670349e-09,11.0,P4
4.0,S2-B1,0.0,P41,post,S2,alpha,5.5500939078918715e-09,11.0,Pz
4.0,S2-B1,0.0,P41,pre,S2,alpha,5.286470609785903e-09,11.0,Pz
4.0,S2-B1,0.0,P41,slice,S2,alpha,5.3120396490533556e-09,11.0,Pz
4.0,S2-B1,1.0,P41,post,S2,alpha,4.43821997910806e-09,11.0,P3
4.0,S2-B1,1.0,P41,pre,S2,alpha,4.13815616010437e-09,11.0,P3
4.0,S2-B1,1.0,P41,slice,S2,alpha,4.272755704089377e-09,11.0,P3
4.0,S2-B1,2.0,P41,post,S2,alpha,3.703327061086243e-09,11.0,O1
4.0,S2-B1,2.0,P41,pre,S2,alpha,3.41448266333079e-09,11.0,O1
4.0,S2-B1,2.0,P41,slice,S2,alpha,3.743905805772995e-09,11.0,O1
4.0,S2-B1,3.0,P41,post,S2,alpha,4.173887630849489e-09,11.0,Oz
4.0,S2-B1,3.0,P41,pre,S2,alpha,3.937961530898072e-09,11.0,Oz
4.0,S2-B1,3.0,P41,slice,S2,alpha,4.2736343363654116e-09,11.0,Oz
4.0,S2-B1,4.0,P41,post,S2,alpha,5.215584596239424e-09,11.0,O2
4.0,S2-B1,4.0,P41,pre,S2,alpha,5.027042621839747e-09,11.0,O2
4.0,S2-B1,4.0,P41,slice,S2,alpha,5.313883357458791e-09,11.0,O2
4.0,S2-B1,5.0,P41,post,S2,alpha,6.785154604070868e-09,11.0,P4
4.0,S2-B1,5.0,P41,pre,S2,alpha,6.59856367450559e-09,11.0,P4
4.0,S2-B1,5.0,P41,slice,S2,alpha,6.8266025173428486e-09,11.0,P4
5.0,S2-B1,0.0,P41,post,S2,alpha,4.624450896869748e-09,11.0,Pz
5.0,S2-B1,0.0,P41,pre,S2,alpha,4.912886932484893e-09,11.0,Pz
5.0,S2-B1,0.0,P41,slice,S2,alpha,5.2018918891067984e-09,11.0,Pz
5.0,S2-B1,1.0,P41,post,S2,alpha,3.646456682035276e-09,11.0,P3
5.0,S2-B1,1.0,P41,pre,S2,alpha,3.883442754467388e-09,11.0,P3
5.0,S2-B1,1.0,P41,slice,S2,alpha,4.185388488570776e-09,11.0,P3
5.0,S2-B1,2.0,P41,post,S2,alpha,3.0899174634074153e-09,11.0,O1
5.0,S2-B1,2.0,P41,pre,S2,alpha,3.427235815074856e-09,11.0,O1
5.0,S2-B1,2.0,P41,slice,S2,alpha,3.6667408213636966e-09,11.0,O1
5.0,S2-B1,3.0,P41,post,S2,alpha,3.5472304294446736e-09,11.0,Oz
5.0,S2-B1,3.0,P41,pre,S2,alpha,4.000049270308957e-09,11.0,Oz
5.0,S2-B1,3.0,P41,slice,S2,alpha,4.1846794476927115e-09,11.0,Oz
5.0,S2-B1,4.0,P41,post,S2,alpha,4.4827799815839855e-09,11.0,O2
5.0,S2-B1,4.0,P41,pre,S2,alpha,5.068816849358781e-09,11.0,O2
5.0,S2-B1,4.0,P41,slice,S2,alpha,5.202247949181172e-09,11.0,O2
5.0,S2-B1,5.0,P41,post,S2,alpha,5.8662530672687194e-09,11.0,P4
5.0,S2-B1,5.0,P41,pre,S2,alpha,6.584393391020582e-09,11.0,P4
5.0,S2-B1,5.0,P41,slice,S2,alpha,6.681941273942724e-09,11.0,P4
6.0,S2-B1,0.0,P41,post,S2,alpha,5.213247396421515e-09,11.0,Pz
6.0,S2-B1,0.0,P41,pre,S2,alpha,4.820560998153564e-09,11.0,Pz
6.0,S2-B1,0.0,P41,slice,S2,alpha,5.170831761343805e-09,11.0,Pz
6.0,S2-B1,1.0,P41,post,S2,alpha,4.084339563067336e-09,11.0,P3
6.0,S2-B1,1.0,P41,pre,S2,alpha,3.858635497577512e-09,11.0,P3
6.0,S2-B1,1.0,P41,slice,S2,alpha,4.159245812549946e-09,11.0,P3
6.0,S2-B1,2.0,P41,post,S2,alpha,3.6362186798547835e-09,11.0,O1
6.0,S2-B1,2.0,P41,pre,S2,alpha,3.5169148417594265e-09,11.0,O1
6.0,S2-B1,2.0,P41,slice,S2,alpha,3.6446582215977755e-09,11.0,O1
6.0,S2-B1,3.0,P41,post,S2,alpha,4.313370758030006e-09,11.0,Oz
6.0,S2-B1,3.0,P41,pre,S2,alpha,4.099812242496319e-09,11.0,Oz
6.0,S2-B1,3.0,P41,slice,S2,alpha,4.160750164993111e-09,11.0,Oz
6.0,S2-B1,4.0,P41,post,S2,alpha,5.513582960720169e-09,11.0,O2
6.0,S2-B1,4.0,P41,pre,S2,alpha,5.12968708076602e-09,11.0,O2
6.0,S2-B1,4.0,P41,slice,S2,alpha,5.172895934560436e-09,11.0,O2
6.0,S2-B1,5.0,P41,post,S2,alpha,7.13433463473861e-09,11.0,P4
6.0,S2-B1,5.0,P41,pre,S2,alpha,6.54841658498215e-09,11.0,P4
6.0,S2-B1,5.0,P41,slice,S2,alpha,6.644467608483527e-09,11.0,P4
7.0,S2-B1,0.0,P41,post,S2,alpha,5.139314076828522e-09,11.0,Pz
7.0,S2-B1,0.0,P41,pre,S2,alpha,5.072476332029113e-09,11.0,Pz
7.0,S2-B1,0.0,P41,slice,S2,alpha,5.190218339690319e-09,11.0,Pz
7.0,S2-B1,1.0,P41,post,S2,alpha,4.146951133166971e-09,11.0,P3
7.0,S2-B1,1.0,P41,pre,S2,alpha,4.151165062886408e-09,11.0,P3
7.0,S2-B1,1.0,P41,slice,S2,alpha,4.175581380905176e-09,11.0,P3
7.0,S2-B1,2.0,P41,post,S2,alpha,3.752025662647661e-09,11.0,O1
7.0,S2-B1,2.0,P41,pre,S2,alpha,3.974350888973925e-09,11.0,O1
7.0,S2-B1,2.0,P41,slice,S2,alpha,3.6587579243115323e-09,11.0,O1
7.0,S2-B1,3.0,P41,post,S2,alpha,4.347953359240739e-09,11.0,Oz
7.0,S2-B1,3.0,P41,pre,S2,alpha,4.6380051008406445e-09,11.0,Oz
7.0,S2-B1,3.0,P41,slice,S2,alpha,4.17556145409244e-09,11.0,Oz
7.0,S2-B1,4.0,P41,post,S2,alpha,5.407962564161673e-09,11.0,O2
7.0,S2-B1,4.0,P41,pre,S2,alpha,5.7083858297173265e-09,11.0,O2
7.0,S2-B1,4.0,P41,slice,S2,alpha,5.190506622339426e-09,11.0,O2
7.0,S2-B1,5.0,P41,post,S2,alpha,6.850146894780083e-09,11.0,P4
7.0,S2-B1,5.0,P41,pre,S2,alpha,7.116460746295688e-09,11.0,P4
7.0,S2-B1,5.0,P41,slice,S2,alpha,6.6671123898934755e-09,11.0,P4
8.0,S2-B1,0.0,P41,post,S2,alpha,4.664024481482062e-09,11.0,Pz
8.0,S2-B1,0.0,P41,pre,S2,alpha,4.735538249990925e-09,11.0,Pz
8.0,S2-B1,0.0,P41,slice,S2,alpha,5.1556324294306795e-09,11.0,Pz
8.0,S2-B1,1.0,P41,post,S2,alpha,3.6831476188372907e-09,11.0,P3
8.0,S2-B1,1.0,P41,pre,S2,alpha,3.859448343436058e-09,11.0,P3
8.0,S2-B1,1.0,P41,slice,S2,alpha,4.147068618267968e-09,11.0,P3
8.0,S2-B1,2.0,P41,post,S2,alpha,3.191733741185887e-09,11.0,O1
8.0,S2-B1,2.0,P41,pre,S2,alpha,3.47536475741386e-09,11.0,O1
8.0,S2-B1,2.0,P41,slice,S2,alpha,3.6338282387574367e-09,11.0,O1
8.0,S2-B1,3.0,P41,post,S2,alpha,3.6926238711505554e-09,11.0,Oz
8.0,S2-B1,3.0,P41,pre,S2,alpha,3.942081282161282e-09,11.0,Oz
8.0,S2-B1,3.0,P41,slice,S2,alpha,4.147529778970655e-09,11.0,Oz
8.0,S2-B1,4.0,P41,post,S2,alpha,4.663665296486479e-09,11.0,O2
8.0,S2-B1,4.0,P41,pre,S2,alpha,4.824080040775116e-09,11.0,O2
8.0,S2-B1,4.0,P41,slice,S2,alpha,5.156117427068494e-09,11.0,O2
8.0,S2-B1,5.0,P41,post,S2,alpha,6.074045634514802e-09,11.0,P4
8.0,S2-B1,5.0,P41,pre,S2,alpha,6.110201562499224e-09,11.0,P4
8.0,S2-B1,5.0,P41,slice,S2,alpha,6.623366328986774e-09,11.0,P4
9.0,S2-B1,0.0,P41,post,S2,alpha,4.743860437360771e-09,11.0,Pz
9.0,S2-B1,0.0,P41,pre,S2,alpha,4.7975636792823765e-09,11.0,Pz
9.0,S2-B1,0.0,P41,slice,S2,alpha,5.197469458265946e-09,11.0,Pz
9.0,S2-B1,1.0,P41,post,S2,alpha,3.8933439871816355e-09,11.0,P3
9.0,S2-B1,1.0,P41,pre,S2,alpha,3.8849185941075345e-09,11.0,P3
9.0,S2-B1,1.0,P41,slice,S2,alpha,4.180844834561928e-09,11.0,P3
9.0,S2-B1,2.0,P41,post,S2,alpha,3.788970004218844e-09,11.0,O1
9.0,S2-B1,2.0,P41,pre,S2,alpha,3.5102736625300228e-09,11.0,O1
9.0,S2-B1,2.0,P41,slice,S2,alpha,3.6636121741511533e-09,11.0,O1
9.0,S2-B1,3.0,P41,post,S2,alpha,4.425100629938741e-09,11.0,Oz
9.0,S2-B1,3.0,P41,pre,S2,alpha,4.025203846518209e-09,11.0,Oz
9.0,S2-B1,3.0,P41,slice,S2,alpha,4.1815237052548636e-09,11.0,Oz
9.0,S2-B1,4.0,P41,post,S2,alpha,5.451522468678709e-09,11.0,O2
9.0,S2-B1,4.0,P41,pre,S2,alpha,4.993716359554279e-09,11.0,O2
9.0,S2-B1,4.0,P41,slice,S2,alpha,5.198603385101951e-09,11.0,O2
9.0,S2-B1,5.0,P41,post,S2,alpha,6.82657876905275e-09,11.0,P4
9.0,S2-B1,5.0,P41,pre,S2,alpha,6.39110989811585e-09,11.0,P4
9.0,S2-B1,5.0,P41,slice,S2,alpha,6.67728383268274e-09,11.0,P4
10.0,S2-B1,0.0,P41,post,S2,alpha,5.30752268154023e-09,11.0,Pz
10.0,S2-B1,0.0,P41,pre,S2,alpha,5.380345829238729e-09,11.0,Pz
10.0,S2-B1,0.0,P41,slice,S2,alpha,5.266451260075534e-09,11.0,Pz
10.0,S2-B1,1.0,P41,post,S2,alpha,4.494552156036835e-09,11.0,P3
10.0,S2-B1,1.0,P41,pre,S2,alpha,4.587334969762476e-09,11.0,P3
10.0,S2-B1,1.0,P41,slice,S2,alpha,4.236281805972439e-09,11.0,P3
10.0,S2-B1,2.0,P41,post,S2,alpha,4.186902366983683e-09,11.0,O1
10.0,S2-B1,2.0,P41,pre,S2,alpha,4.23053245098365e-09,11.0,O1
10.0,S2-B1,2.0,P41,slice,S2,alpha,3.7112293983948234e-09,11.0,O1
10.0,S2-B1,3.0,P41,post,S2,alpha,4.643810777627763e-09,11.0,Oz
10.0,S2-B1,3.0,P41,pre,S2,alpha,4.65799497341191e-09,11.0,Oz
10.0,S2-B1,3.0,P41,slice,S2,alpha,4.235271371146106e-09,11.0,Oz
10.0,S2-B1,4.0,P41,post,S2,alpha,5.491290486784358e-09,11.0,O2
10.0,S2-B1,4.0,P41,pre,S2,alpha,5.491652486361477e-09,11.0,O2
10.0,S2-B1,4.0,P41,slice,S2,alpha,5.264445936714076e-09,11.0,O2
10.0,S2-B1,5.0,P41,post,S2,alpha,6.724441853729877e-09,11.0,P4
10.0,S2-B1,5.0,P41,pre,S2,alpha,6.731831501125705e-09,11.0,P4
10.0,S2-B1,5.0,P41,slice,S2,alpha,6.761894380149933e-09,11.0,P4
11.0,S2-B1,0.0,P41,post,S2,alpha,4.987968330241294e-09,11.0,Pz
11.0,S2-B1,0.0,P41,pre,S2,alpha,5.415701593643168e-09,11.0,Pz
11.0,S2-B1,0.0,P41,slice,S2,alpha,5.258329390671205e-09,11.0,Pz
11.0,S2-B1,1.0,P41,post,S2,alpha,4.0148562167386966e-09,11.0,P3
11.0,S2-B1,1.0,P41,pre,S2,alpha,4.448600599574443e-09,11.0,P3
11.0,S2-B1,1.0,P41,slice,S2,alpha,4.2290825100366034e-09,11.0,P3
11.0,S2-B1,2.0,P41,post,S2,alpha,3.478395912487225e-09,11.0,O1
11.0,S2-B1,2.0,P41,pre,S2,alpha,3.7103684703471357e-09,11.0,O1
11.0,S2-B1,2.0,P41,slice,S2,alpha,3.7045093998400608e-09,11.0,O1
11.0,S2-B1,3.0,P41,post,S2,alpha,3.934496387597581e-09,11.0,Oz
11.0,S2-B1,3.0,P41,pre,S2,alpha,4.01744538832639e-09,11.0,Oz
11.0,S2-B1,3.0,P41,slice,S2,alpha,4.2283846380058704e-09,11.0,Oz
11.0,S2-B1,4.0,P41,post,S2,alpha,4.870454924005596e-09,11.0,O2
11.0,S2-B1,4.0,P41,pre,S2,alpha,4.824423878572417e-09,11.0,O2
11.0,S2-B1,4.0,P41,slice,S2,alpha,5.257713561800209e-09,11.0,O2
11.0,S2-B1,5.0,P41,post,S2,alpha,6.278993459525899e-09,11.0,P4
11.0,S2-B1,5.0,P41,pre,S2,alpha,6.163352624645924e-09,11.0,P4
11.0,S2-B1,5.0,P41,slice,S2,alpha,6.754614573354692e-09,11.0,P4
12.0,S2-B1,0.0,P41,post,S2,alpha,4.845452130546619e-09,11.0,Pz
12.0,S2-B1,0.0,P41,pre,S2,alpha,4.7916591165678334e-09,11.0,Pz
12.0,S2-B1,0.0,P41,slice,S2,alpha,5.226450165872043e-09,11.0,Pz
12.0,S2-B1,1.0,P41,post,S2,alpha,3.992726865257712e-09,11.0,P3
12.0,S2-B1,1.0,P41,pre,S2,alpha,3.8038337502585515e-09,11.0,P3
12.0,S2-B1,1.0,P41,slice,S2,alpha,4.203917437353221e-09,11.0,P3
12.0,S2-B1,2.0,P41,post,S2,alpha,3.588038605157645e-09,11.0,O1
12.0,S2-B1,2.0,P41,pre,S2,alpha,3.284959075987977e-09,11.0,O1
12.0,S2-B1,2.0,P41,slice,S2,alpha,3.6832177265878767e-09,11.0,O1
12.0,S2-B1,3.0,P41,post,S2,alpha,4.038881836304611e-09,11.0,Oz
12.0,S2-B1,3.0,P41,pre,S2,alpha,3.776564545972981e-09,11.0,Oz
12.0,S2-B1,3.0,P41,slice,S2,alpha,4.204369754583429e-09,11.0,Oz
12.0,S2-B1,4.0,P41,post,S2,alpha,4.926311609198106e-09,11.0,O2
12.0,S2-B1,4.0,P41,pre,S2,alpha,4.763129593806361e-09,11.0,O2
12.0,S2-B1,4.0,P41,slice,S2,alpha,5.227311005703548e-09,11.0,O2
12.0,S2-B1,5.0,P41,post,S2,alpha,6.243274791111982e-09,11.0,P4
12.0,S2-B1,5.0,P41,pre,S2,alpha,6.21853247205403e-09,11.0,P4
12.0,S2-B1,5.0,P41,slice,S2,alpha,6.714710748507344e-09,11.0,P4
13.0,S2-B1,0.0,P41,post,S2,alpha,5.587203962117512e-09,11.0,Pz
13.0,S2-B1,0.0,P41,pre,S2,alpha,5.464737710491351e-09,11.0,Pz
13.0,S2-B1,0.0,P41,slice,S2,alpha,5.338060892496167e-09,11.0,Pz
13.0,S2-B1,1.0,P41,post,S2,alpha,4.6247362868075375e-09,11.0,P3
13.0,S2-B1,1.0,P41,pre,S2,alpha,4.458943011275594e-09,11.0,P3
13.0,S2-B1,1.0,P41,slice,S2,alpha,4.293919787694334e-09,11.0,P3
13.0,S2-B1,2.0,P41,post,S2,alpha,3.868633436403124e-09,11.0,O1
13.0,S2-B1,2.0,P41,pre,S2,alpha,3.767761598925697e-09,11.0,O1
13.0,S2-B1,2.0,P41,slice,S2,alpha,3.7619706679950865e-09,11.0,O1
13.0,S2-B1,3.0,P41,post,S2,alpha,4.180525743027316e-09,11.0,Oz
13.0,S2-B1,3.0,P41,pre,S2,alpha,4.1803274333976805e-09,11.0,Oz
13.0,S2-B1,3.0,P41,slice,S2,alpha,4.293687555754235e-09,11.0,Oz
13.0,S2-B1,4.0,P41,post,S2,alpha,5.007783973108797e-09,11.0,O2
13.0,S2-B1,4.0,P41,pre,S2,alpha,5.1143746315238505e-09,11.0,O2
13.0,S2-B1,4.0,P41,slice,S2,alpha,5.337918633794093e-09,11.0,O2
13.0,S2-B1,5.0,P41,post,S2,alpha,6.352454510771535e-09,11.0,P4
13.0,S2-B1,5.0,P41,pre,S2,alpha,6.526314993521455e-09,11.0,P4
13.0,S2-B1,5.0,P41,slice,S2,alpha,6.856560752589175e-09,11.0,P4
14.0,S2-B1,0.0,P41,post,S2,alpha,5.2021480709894476e-09,11.0,Pz
14.0,S2-B1,0.0,P41,pre,S2,alpha,5.5098200608631925e-09,11.0,Pz
14.0,S2-B1,0.0,P41,slice,S2,alpha,5.198509015016419e-09,11.0,Pz
14.0,S2-B1,1.0,P41,post,S2,alpha,4.1814118218060535e-09,11.0,P3
14.0,S2-B1,1.0,P41,pre,S2,alpha,4.347550940353259e-09,11.0,P3
14.0,S2-B1,1.0,P41,slice,S2,alpha,4.1816712113639835e-09,11.0,P3
14.0,S2-B1,2.0,P41,post,S2,alpha,3.489849337805767e-09,11.0,O1
14.0,S2-B1,2.0,P41,pre,S2,alpha,3.476727999600339e-09,11.0,O1
14.0,S2-B1,2.0,P41,slice,S2,alpha,3.664974031149061e-09,11.0,O1
14.0,S2-B1,3.0,P41,post,S2,alpha,3.901243488563614e-09,11.0,Oz
14.0,S2-B1,3.0,P41,pre,S2,alpha,3.908176114458706e-09,11.0,Oz
14.0,S2-B1,3.0,P41,slice,S2,alpha,4.18251200493864e-09,11.0,Oz
14.0,S2-B1,4.0,P41,post,S2,alpha,4.8385366488139536e-09,11.0,O2
14.0,S2-B1,4.0,P41,pre,S2,alpha,4.93460921095443e-09,11.0,O2
14.0,S2-B1,4.0,P41,slice,S2,alpha,5.199067640082331e-09,11.0,O2
14.0,S2-B1,5.0,P41,post,S2,alpha,6.284509096709201e-09,11.0,P4
14.0,S2-B1,5.0,P41,pre,S2,alpha,6.504842642807071e-09,11.0,P4
14.0,S2-B1,5.0,P41,slice,S2,alpha,6.678454152046459e-09,11.0,P4
15.0,S2-B1,0.0,P41,post,S2,alpha,4.843366819509923e-09,11.0,Pz
15.0,S2-B1,0.0,P41,pre,S2,alpha,4.666048846986157e-09,11.0,Pz
15.0,S2-B1,0.0,P41,slice,S2,alpha,5.196048997797818e-09,11.0,Pz
15.0,S2-B1,1.0,P41,post,S2,alpha,3.8467499362068735e-09,11.0,P3
15.0,S2-B1,1.0,P41,pre,S2,alpha,3.6731215694912835e-09,11.0,P3
15.0,S2-B1,1.0,P41,slice,S2,alpha,4.1801140498634656e-09,11.0,P3
15.0,S2-B1,2.0,P41,post,S2,alpha,3.25549485649472e-09,11.0,O1
15.0,S2-B1,2.0,P41,pre,S2,alpha,3.1987305229108854e-09,11.0,O1
15.0,S2-B1,2.0,P41,slice,S2,alpha,3.662026430821889e-09,11.0,O1
15.0,S2-B1,3.0,P41,post,S2,alpha,3.7063323431289443e-09,11.0,Oz
15.0,S2-B1,3.0,P41,pre,S2,alpha,3.729252468179266e-09,11.0,Oz
15.0,S2-B1,3.0,P41,slice,S2,alpha,4.179478297983148e-09,11.0,Oz
15.0,S2-B1,4.0,P41,post,S2,alpha,4.653204466150131e-09,11.0,O2
15.0,S2-B1,4.0,P41,pre,S2,alpha,4.745218936974803e-09,11.0,O2
15.0,S2-B1,4.0,P41,slice,S2,alpha,5.196230976465172e-09,11.0,O2
15.0,S2-B1,5.0,P41,post,S2,alpha,6.0684791004546125e-09,11.0,P4
15.0,S2-B1,5.0,P41,pre,S2,alpha,6.201018859484795e-09,11.0,P4
15.0,S2-B1,5.0,P41,slice,S2,alpha,6.674707861375539e-09,11.0,P4
16.0,S2-B1,0.0,P41,post,S2,alpha,5.320903115474488e-09,11.0,Pz
16.0,S2-B1,0.0,P41,pre,S2,alpha,4.998441561189578e-09,11.0,Pz
16.0,S2-B1,0.0,P41,slice,S2,alpha,5.221859685277821e-09,11.0,Pz
16.0,S2-B1,1.0,P41,post,S2,alpha,4.172885854651173e-09,11.0,P3
16.0,S2-B1,1.0,P41,pre,S2,alpha,3.982713108564767e-09,11.0,P3
16.0,S2-B1,1.0,P41,slice,S2,alpha,4.199358584337475e-09,11.0,P3
16.0,S2-B1,2.0,P41,post,S2,alpha,3.537654448385569e-09,11.0,O1
16.0,S2-B1,2.0,P41,pre,S2,alpha,3.556309667937879e-09,11.0,O1
16.0,S2-B1,2.0,P41,slice,S2,alpha,3.67886691008298e-09,11.0,O1
16.0,S2-B1,3.0,P41,post,S2,alpha,4.111562530716566e-09,11.0,Oz
16.0,S2-B1,3.0,P41,pre,S2,alpha,4.137797592679942e-09,11.0,Oz
16.0,S2-B1,3.0,P41,slice,S2,alpha,4.199758100296452e-09,11.0,Oz
16.0,S2-B1,4.0,P41,post,S2,alpha,5.241776660746932e-09,11.0,O2
16.0,S2-B1,4.0,P41,pre,S2,alpha,5.1948308274417096e-09,11.0,O2
16.0,S2-B1,4.0,P41,slice,S2,alpha,5.221803316641693e-09,11.0,O2
16.0,S2-B1,5.0,P41,post,S2,alpha,6.838128580640755e-09,11.0,P4
16.0,S2-B1,5.0,P41,pre,S2,alpha,6.657288058480487e-09,11.0,P4
16.0,S2-B1,5.0,P41,slice,S2,alpha,6.708257208006803e-09,11.0,P4
17.0,S2-B1,0.0,P41,post,S2,alpha,5.136298641807122e-09,11.0,Pz
17.0,S2-B1,0.0,P41,pre,S2,alpha,5.232947020162131e-09,11.0,Pz
