epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
17.0,S2-B1,0.0,P27,slice,S2,alpha,5.6671689891502595e-09,11.0,Pz
17.0,S2-B1,1.0,P27,post,S2,alpha,4.301879719199738e-09,11.0,P3
17.0,S2-B1,1.0,P27,pre,S2,alpha,4.106213316321781e-09,11.0,P3
17.0,S2-B1,1.0,P27,slice,S2,alpha,4.558176435192388e-09,11.0,P3
17.0,S2-B1,2.0,P27,post,S2,alpha,3.8658938963671234e-09,11.0,O1
17.0,S2-B1,2.0,P27,pre,S2,alpha,3.553353439636562e-09,11.0,O1
17.0,S2-B1,2.0,P27,slice,S2,alpha,3.9941434317431845e-09,11.0,O1
17.0,S2-B1,3.0,P27,post,S2,alpha,4.34171521301294e-09,11.0,Oz
17.0,S2-B1,3.0,P27,pre,S2,alpha,4.085717972322174e-09,11.0,Oz
17.0,S2-B1,3.0,P27,slice,S2,alpha,4.5588296568414445e-09,11.0,Oz
17.0,S2-B1,4.0,P27,post,S2,alpha,5.2884361781343664e-09,11.0,O2
17.0,S2-B1,4.0,P27,pre,S2,alpha,5.149573498534286e-09,11.0,O2
17.0,S2-B1,4.0,P27,slice,S2,alpha,5.666618640144921e-09,11.0,O2
17.0,S2-B1,5.0,P27,post,S2,alpha,6.689913867791918e-09,11.0,P4
17.0,S2-B1,5.0,P27,pre,S2,alpha,6.70533088705198e-09,11.0,P4
17.0,S2-B1,5.0,P27,slice,S2,alpha,7.278670329605281e-09,11.0,P4
18.0,S2-B1,0.0,P27,post,S2,alpha,6.192680007104087e-09,11.0,Pz
18.0,S2-B1,0.0,P27,pre,S2,alpha,6.03164610990064e-09,11.0,Pz
18.0,S2-B1,0.0,P27,slice,S2,alpha,5.662256785781308e-09,11.0,Pz
18.0,S2-B1,1.0,P27,post,S2,alpha,5.130966943783221e-09,11.0,P3
18.0,S2-B1,1.0,P27,pre,S2,alpha,4.919390333351396e-09,11.0,P3
18.0,S2-B1,1.0,P27,slice,S2,alpha,4.555775384427331e-09,11.0,P3
18.0,S2-B1,2.0,P27,post,S2,alpha,4.28823900470563e-09,11.0,O1
18.0,S2-B1,2.0,P27,pre,S2,alpha,4.154285443514878e-09,11.0,O1
18.0,S2-B1,2.0,P27,slice,S2,alpha,3.991873104376467e-09,11.0,O1
18.0,S2-B1,3.0,P27,post,S2,alpha,4.629960595918582e-09,11.0,Oz
18.0,S2-B1,3.0,P27,pre,S2,alpha,4.603181758907726e-09,11.0,Oz
18.0,S2-B1,3.0,P27,slice,S2,alpha,4.555685617063177e-09,11.0,Oz
18.0,S2-B1,4.0,P27,post,S2,alpha,5.5392116347665075e-09,11.0,O2
18.0,S2-B1,4.0,P27,pre,S2,alpha,5.620562185503221e-09,11.0,O2
18.0,S2-B1,4.0,P27,slice,S2,alpha,5.663985119609078e-09,11.0,O2
18.0,S2-B1,5.0,P27,post,S2,alpha,7.018929853834948e-09,11.0,P4
18.0,S2-B1,5.0,P27,pre,S2,alpha,7.16957587704079e-09,11.0,P4
18.0,S2-B1,5.0,P27,slice,S2,alpha,7.275207335871383e-09,11.0,P4
19.0,S2-B1,0.0,P27,post,S2,alpha,5.586424020989413e-09,11.0,Pz
19.0,S2-B1,0.0,P27,pre,S2,alpha,6.138522509766501e-09,11.0,Pz
19.0,S2-B1,0.0,P27,slice,S2,alpha,5.6648791061899415e-09,11.0,Pz
19.0,S2-B1,1.0,P27,post,S2,alpha,4.485071462985775e-09,11.0,P3
19.0,S2-B1,1.0,P27,pre,S2,alpha,4.8400116419893904e-09,11.0,P3
19.0,S2-B1,1.0,P27,slice,S2,alpha,4.556809213803774e-09,11.0,P3
19.0,S2-B1,2.0,P27,post,S2,alpha,3.750710861577562e-09,11.0,O1
19.0,S2-B1,2.0,P27,pre,S2,alpha,3.875631874900991e-09,11.0,O1
19.0,S2-B1,2.0,P27,slice,S2,alpha,3.991837795439299e-09,11.0,O1
19.0,S2-B1,3.0,P27,post,S2,alpha,4.1935278204268474e-09,11.0,Oz
19.0,S2-B1,3.0,P27,pre,S2,alpha,4.351175307357814e-09,11.0,Oz
19.0,S2-B1,3.0,P27,slice,S2,alpha,4.5557555281841265e-09,11.0,Oz
19.0,S2-B1,4.0,P27,post,S2,alpha,5.202094177419362e-09,11.0,O2
19.0,S2-B1,4.0,P27,pre,S2,alpha,5.4911032499106115e-09,11.0,O2
19.0,S2-B1,4.0,P27,slice,S2,alpha,5.663635988941059e-09,11.0,O2
19.0,S2-B1,5.0,P27,post,S2,alpha,6.760306820054487e-09,11.0,P4
19.0,S2-B1,5.0,P27,pre,S2,alpha,7.246514074685048e-09,11.0,P4
19.0,S2-B1,5.0,P27,slice,S2,alpha,7.275030837198133e-09,11.0,P4
20.0,S2-B1,0.0,P27,post,S2,alpha,5.259560807034668e-09,11.0,Pz
20.0,S2-B1,0.0,P27,pre,S2,alpha,5.135401109285561e-09,11.0,Pz
20.0,S2-B1,0.0,P27,slice,S2,alpha,5.641235493722815e-09,11.0,Pz
20.0,S2-B1,1.0,P27,post,S2,alpha,4.177978012137569e-09,11.0,P3
20.0,S2-B1,1.0,P27,pre,S2,alpha,4.050805826458791e-09,11.0,P3
20.0,S2-B1,1.0,P27,slice,S2,alpha,4.5373484054837415e-09,11.0,P3
20.0,S2-B1,2.0,P27,post,S2,alpha,3.529154047907024e-09,11.0,O1
20.0,S2-B1,2.0,P27,pre,S2,alpha,3.5305176201886212e-09,11.0,O1
20.0,S2-B1,2.0,P27,slice,S2,alpha,3.9754356107530675e-09,11.0,O1
20.0,S2-B1,3.0,P27,post,S2,alpha,4.01726176364719e-09,11.0,Oz
20.0,S2-B1,3.0,P27,pre,S2,alpha,4.1144077657686505e-09,11.0,Oz
20.0,S2-B1,3.0,P27,slice,S2,alpha,4.537371080581946e-09,11.0,Oz
20.0,S2-B1,4.0,P27,post,S2,alpha,5.049235784353352e-09,11.0,O2
20.0,S2-B1,4.0,P27,pre,S2,alpha,5.233708467244965e-09,11.0,O2
20.0,S2-B1,4.0,P27,slice,S2,alpha,5.640463748576925e-09,11.0,O2
20.0,S2-B1,5.0,P27,post,S2,alpha,6.590341573910672e-09,11.0,P4
20.0,S2-B1,5.0,P27,pre,S2,alpha,6.829960471638272e-09,11.0,P4
20.0,S2-B1,5.0,P27,slice,S2,alpha,7.245962946039524e-09,11.0,P4
21.0,S2-B1,0.0,P27,post,S2,alpha,5.7504705939508e-09,11.0,Pz
21.0,S2-B1,0.0,P27,pre,S2,alpha,5.516837628371933e-09,11.0,Pz
21.0,S2-B1,0.0,P27,slice,S2,alpha,5.665775322045099e-09,11.0,Pz
21.0,S2-B1,1.0,P27,post,S2,alpha,4.514086308769916e-09,11.0,P3
21.0,S2-B1,1.0,P27,pre,S2,alpha,4.392770096556167e-09,11.0,P3
21.0,S2-B1,1.0,P27,slice,S2,alpha,4.5566850971428375e-09,11.0,P3
21.0,S2-B1,2.0,P27,post,S2,alpha,3.81903739091716e-09,11.0,O1
21.0,S2-B1,2.0,P27,pre,S2,alpha,3.917671417080385e-09,11.0,O1
21.0,S2-B1,2.0,P27,slice,S2,alpha,3.992529998793794e-09,11.0,O1
21.0,S2-B1,3.0,P27,post,S2,alpha,4.438128275401851e-09,11.0,Oz
21.0,S2-B1,3.0,P27,pre,S2,alpha,4.563322438837772e-09,11.0,Oz
21.0,S2-B1,3.0,P27,slice,S2,alpha,4.556194508483949e-09,11.0,Oz
21.0,S2-B1,4.0,P27,post,S2,alpha,5.6571421747657044e-09,11.0,O2
21.0,S2-B1,4.0,P27,pre,S2,alpha,5.726171852526969e-09,11.0,O2
21.0,S2-B1,4.0,P27,slice,S2,alpha,5.663861974642159e-09,11.0,O2
21.0,S2-B1,5.0,P27,post,S2,alpha,7.37643632353749e-09,11.0,P4
21.0,S2-B1,5.0,P27,pre,S2,alpha,7.333888589570748e-09,11.0,P4
21.0,S2-B1,5.0,P27,slice,S2,alpha,7.276181115268335e-09,11.0,P4
22.0,S2-B1,0.0,P27,post,S2,alpha,5.5463626493612076e-09,11.0,Pz
22.0,S2-B1,0.0,P27,pre,S2,alpha,5.766837332673485e-09,11.0,Pz
22.0,S2-B1,0.0,P27,slice,S2,alpha,5.726135758518013e-09,11.0,Pz
22.0,S2-B1,1.0,P27,post,S2,alpha,4.423626087117424e-09,11.0,P3
22.0,S2-B1,1.0,P27,pre,S2,alpha,4.596015114123094e-09,11.0,P3
22.0,S2-B1,1.0,P27,slice,S2,alpha,4.6055447002884185e-09,11.0,P3
22.0,S2-B1,2.0,P27,post,S2,alpha,3.843704425300693e-09,11.0,O1
22.0,S2-B1,2.0,P27,pre,S2,alpha,4.212986653305208e-09,11.0,O1
22.0,S2-B1,2.0,P27,slice,S2,alpha,4.0358750147845345e-09,11.0,O1
22.0,S2-B1,3.0,P27,post,S2,alpha,4.434356300071955e-09,11.0,Oz
22.0,S2-B1,3.0,P27,pre,S2,alpha,4.961521673744936e-09,11.0,Oz
22.0,S2-B1,3.0,P27,slice,S2,alpha,4.607006268007092e-09,11.0,Oz
22.0,S2-B1,4.0,P27,post,S2,alpha,5.566855353202981e-09,11.0,O2
22.0,S2-B1,4.0,P27,pre,S2,alpha,6.2357831529775995e-09,11.0,O2
22.0,S2-B1,4.0,P27,slice,S2,alpha,5.728287824427948e-09,11.0,O2
22.0,S2-B1,5.0,P27,post,S2,alpha,7.1628126562846305e-09,11.0,P4
22.0,S2-B1,5.0,P27,pre,S2,alpha,7.940873364696864e-09,11.0,P4
22.0,S2-B1,5.0,P27,slice,S2,alpha,7.358464791615588e-09,11.0,P4
23.0,S2-B1,0.0,P27,post,S2,alpha,5.1298003495650175e-09,11.0,Pz
23.0,S2-B1,0.0,P27,pre,S2,alpha,5.063311337656266e-09,11.0,Pz
23.0,S2-B1,0.0,P27,slice,S2,alpha,5.713418904452593e-09,11.0,Pz
23.0,S2-B1,1.0,P27,post,S2,alpha,4.034375403162043e-09,11.0,P3
23.0,S2-B1,1.0,P27,pre,S2,alpha,4.0776550640915224e-09,11.0,P3
23.0,S2-B1,1.0,P27,slice,S2,alpha,4.595326069145779e-09,11.0,P3
23.0,S2-B1,2.0,P27,post,S2,alpha,3.4753907423281845e-09,11.0,O1
23.0,S2-B1,2.0,P27,pre,S2,alpha,3.6728472787612868e-09,11.0,O1
23.0,S2-B1,2.0,P27,slice,S2,alpha,4.0278845186179746e-09,11.0,O1
23.0,S2-B1,3.0,P27,post,S2,alpha,4.025374953032396e-09,11.0,Oz
23.0,S2-B1,3.0,P27,pre,S2,alpha,4.2343474061468635e-09,11.0,Oz
23.0,S2-B1,3.0,P27,slice,S2,alpha,4.597960369657446e-09,11.0,Oz
23.0,S2-B1,4.0,P27,post,S2,alpha,5.1075029986115464e-09,11.0,O2
23.0,S2-B1,4.0,P27,pre,S2,alpha,5.267896957281415e-09,11.0,O2
23.0,S2-B1,4.0,P27,slice,S2,alpha,5.71525638255051e-09,11.0,O2
23.0,S2-B1,5.0,P27,post,S2,alpha,6.681736102359819e-09,11.0,P4
23.0,S2-B1,5.0,P27,pre,S2,alpha,6.732521348059458e-09,11.0,P4
23.0,S2-B1,5.0,P27,slice,S2,alpha,7.340564352231451e-09,11.0,P4
24.0,S2-B1,0.0,P27,post,S2,alpha,5.254183026324008e-09,11.0,Pz
24.0,S2-B1,0.0,P27,pre,S2,alpha,5.2085038942149366e-09,11.0,Pz
24.0,S2-B1,0.0,P27,slice,S2,alpha,5.684041648592994e-09,11.0,Pz
24.0,S2-B1,1.0,P27,post,S2,alpha,4.241473474951573e-09,11.0,P3
24.0,S2-B1,1.0,P27,pre,S2,alpha,4.222190354435716e-09,11.0,P3
24.0,S2-B1,1.0,P27,slice,S2,alpha,4.571811892639986e-09,11.0,P3
24.0,S2-B1,2.0,P27,post,S2,alpha,4.093859803891778e-09,11.0,O1
24.0,S2-B1,2.0,P27,pre,S2,alpha,3.87755634279134e-09,11.0,O1
24.0,S2-B1,2.0,P27,slice,S2,alpha,4.006600472291597e-09,11.0,O1
24.0,S2-B1,3.0,P27,post,S2,alpha,4.856749663945256e-09,11.0,Oz
24.0,S2-B1,3.0,P27,pre,S2,alpha,4.4791637770666765e-09,11.0,Oz
24.0,S2-B1,3.0,P27,slice,S2,alpha,4.573111942200332e-09,11.0,Oz
24.0,S2-B1,4.0,P27,post,S2,alpha,6.072327403748929e-09,11.0,O2
24.0,S2-B1,4.0,P27,pre,S2,alpha,5.5561191516810066e-09,11.0,O2
24.0,S2-B1,4.0,P27,slice,S2,alpha,5.684726189589858e-09,11.0,O2
24.0,S2-B1,5.0,P27,post,S2,alpha,7.66029095959827e-09,11.0,P4
24.0,S2-B1,5.0,P27,pre,S2,alpha,7.067977175241594e-09,11.0,P4
24.0,S2-B1,5.0,P27,slice,S2,alpha,7.3013563291324316e-09,11.0,P4
25.0,S2-B1,0.0,P27,post,S2,alpha,5.6852847836499306e-09,11.0,Pz
25.0,S2-B1,0.0,P27,pre,S2,alpha,5.7026360777055656e-09,11.0,Pz
25.0,S2-B1,0.0,P27,slice,S2,alpha,5.698810117985531e-09,11.0,Pz
25.0,S2-B1,1.0,P27,post,S2,alpha,4.736416563010882e-09,11.0,P3
25.0,S2-B1,1.0,P27,pre,S2,alpha,4.846933683216956e-09,11.0,P3
25.0,S2-B1,1.0,P27,slice,S2,alpha,4.584518916561656e-09,11.0,P3
25.0,S2-B1,2.0,P27,post,S2,alpha,4.442750399725688e-09,11.0,O1
25.0,S2-B1,2.0,P27,pre,S2,alpha,4.624725071665356e-09,11.0,O1
25.0,S2-B1,2.0,P27,slice,S2,alpha,4.0151991650051346e-09,11.0,O1
25.0,S2-B1,3.0,P27,post,S2,alpha,5.0300044278984115e-09,11.0,Oz
25.0,S2-B1,3.0,P27,pre,S2,alpha,5.176142100225082e-09,11.0,Oz
25.0,S2-B1,3.0,P27,slice,S2,alpha,4.584116180307464e-09,11.0,Oz
25.0,S2-B1,4.0,P27,post,S2,alpha,6.04826856805923e-09,11.0,O2
25.0,S2-B1,4.0,P27,pre,S2,alpha,6.132305300723418e-09,11.0,O2
25.0,S2-B1,4.0,P27,slice,S2,alpha,5.70042779700242e-09,11.0,O2
25.0,S2-B1,5.0,P27,post,S2,alpha,7.46515293541513e-09,11.0,P4
25.0,S2-B1,5.0,P27,pre,S2,alpha,7.488503960856848e-09,11.0,P4
25.0,S2-B1,5.0,P27,slice,S2,alpha,7.321674173778785e-09,11.0,P4
26.0,S2-B1,0.0,P27,post,S2,alpha,5.200419454037105e-09,11.0,Pz
26.0,S2-B1,0.0,P27,pre,S2,alpha,5.464991275109494e-09,11.0,Pz
26.0,S2-B1,0.0,P27,slice,S2,alpha,5.686158164151484e-09,11.0,Pz
26.0,S2-B1,1.0,P27,post,S2,alpha,4.156214787939815e-09,11.0,P3
26.0,S2-B1,1.0,P27,pre,S2,alpha,4.5051380574341755e-09,11.0,P3
26.0,S2-B1,1.0,P27,slice,S2,alpha,4.574796250514475e-09,11.0,P3
26.0,S2-B1,2.0,P27,post,S2,alpha,3.6307894352572793e-09,11.0,O1
26.0,S2-B1,2.0,P27,pre,S2,alpha,3.8846705547549565e-09,11.0,O1
26.0,S2-B1,2.0,P27,slice,S2,alpha,4.00792236190931e-09,11.0,O1
26.0,S2-B1,3.0,P27,post,S2,alpha,4.150525136004004e-09,11.0,Oz
26.0,S2-B1,3.0,P27,pre,S2,alpha,4.2559191976909444e-09,11.0,Oz
26.0,S2-B1,3.0,P27,slice,S2,alpha,4.573822968616421e-09,11.0,Oz
26.0,S2-B1,4.0,P27,post,S2,alpha,5.18157533214341e-09,11.0,O2
26.0,S2-B1,4.0,P27,pre,S2,alpha,5.116523461718443e-09,11.0,O2
26.0,S2-B1,4.0,P27,slice,S2,alpha,5.68517606636024e-09,11.0,O2
26.0,S2-B1,5.0,P27,post,S2,alpha,6.7035336364854e-09,11.0,P4
26.0,S2-B1,5.0,P27,pre,S2,alpha,6.4873908877457594e-09,11.0,P4
26.0,S2-B1,5.0,P27,slice,S2,alpha,7.3016445771522704e-09,11.0,P4
27.0,S2-B1,0.0,P27,post,S2,alpha,5.159967741639158e-09,11.0,Pz
27.0,S2-B1,0.0,P27,pre,S2,alpha,5.308687410085904e-09,11.0,Pz
27.0,S2-B1,0.0,P27,slice,S2,alpha,5.693108386073565e-09,11.0,Pz
27.0,S2-B1,1.0,P27,post,S2,alpha,4.296236881117816e-09,11.0,P3
27.0,S2-B1,1.0,P27,pre,S2,alpha,4.253138468601111e-09,11.0,P3
27.0,S2-B1,1.0,P27,slice,S2,alpha,4.579028161014996e-09,11.0,P3
27.0,S2-B1,2.0,P27,post,S2,alpha,3.997705994734374e-09,11.0,O1
27.0,S2-B1,2.0,P27,pre,S2,alpha,3.719556224125085e-09,11.0,O1
27.0,S2-B1,2.0,P27,slice,S2,alpha,4.0124077483237705e-09,11.0,O1
27.0,S2-B1,3.0,P27,post,S2,alpha,4.529624594628886e-09,11.0,Oz
27.0,S2-B1,3.0,P27,pre,S2,alpha,4.263558739020734e-09,11.0,Oz
27.0,S2-B1,3.0,P27,slice,S2,alpha,4.579332692320131e-09,11.0,Oz
27.0,S2-B1,4.0,P27,post,S2,alpha,5.496590062735381e-09,11.0,O2
27.0,S2-B1,4.0,P27,pre,S2,alpha,5.334117194050896e-09,11.0,O2
27.0,S2-B1,4.0,P27,slice,S2,alpha,5.6934050756257065e-09,11.0,O2
27.0,S2-B1,5.0,P27,post,S2,alpha,6.883585890690027e-09,11.0,P4
27.0,S2-B1,5.0,P27,pre,S2,alpha,6.905581806115534e-09,11.0,P4
27.0,S2-B1,5.0,P27,slice,S2,alpha,7.314300595834632e-09,11.0,P4
28.0,S2-B1,0.0,P27,post,S2,alpha,6.185188007067722e-09,11.0,Pz
28.0,S2-B1,0.0,P27,pre,S2,alpha,6.013999330971331e-09,11.0,Pz
28.0,S2-B1,0.0,P27,slice,S2,alpha,5.717535535888574e-09,11.0,Pz
28.0,S2-B1,1.0,P27,post,S2,alpha,5.2197535777777645e-09,11.0,P3
28.0,S2-B1,1.0,P27,pre,S2,alpha,5.0015452778787954e-09,11.0,P3
28.0,S2-B1,1.0,P27,slice,S2,alpha,4.598346739638497e-09,11.0,P3
28.0,S2-B1,2.0,P27,post,S2,alpha,4.5282956298792585e-09,11.0,O1
28.0,S2-B1,2.0,P27,pre,S2,alpha,4.296163945480818e-09,11.0,O1
28.0,S2-B1,2.0,P27,slice,S2,alpha,4.029339332371667e-09,11.0,O1
28.0,S2-B1,3.0,P27,post,S2,alpha,4.86852755487059e-09,11.0,Oz
28.0,S2-B1,3.0,P27,pre,S2,alpha,4.6917439602971895e-09,11.0,Oz
28.0,S2-B1,3.0,P27,slice,S2,alpha,4.599379989539087e-09,11.0,Oz
28.0,S2-B1,4.0,P27,post,S2,alpha,5.71543783809681e-09,11.0,O2
28.0,S2-B1,4.0,P27,pre,S2,alpha,5.620812390576375e-09,11.0,O2
28.0,S2-B1,4.0,P27,slice,S2,alpha,5.7188725828764544e-09,11.0,O2
28.0,S2-B1,5.0,P27,post,S2,alpha,7.101373945451802e-09,11.0,P4
28.0,S2-B1,5.0,P27,pre,S2,alpha,7.073940070623519e-09,11.0,P4
28.0,S2-B1,5.0,P27,slice,S2,alpha,7.346831226846508e-09,11.0,P4
29.0,S2-B1,0.0,P27,post,S2,alpha,5.691075309770274e-09,11.0,Pz
29.0,S2-B1,0.0,P27,pre,S2,alpha,6.096309684141317e-09,11.0,Pz
29.0,S2-B1,0.0,P27,slice,S2,alpha,5.615188816715131e-09,11.0,Pz
29.0,S2-B1,1.0,P27,post,S2,alpha,4.587602557067752e-09,11.0,P3
29.0,S2-B1,1.0,P27,pre,S2,alpha,4.87554421313764e-09,11.0,P3
29.0,S2-B1,1.0,P27,slice,S2,alpha,4.5161633839855895e-09,11.0,P3
29.0,S2-B1,2.0,P27,post,S2,alpha,3.86665142721337e-09,11.0,O1
29.0,S2-B1,2.0,P27,pre,S2,alpha,3.862015443817671e-09,11.0,O1
29.0,S2-B1,2.0,P27,slice,S2,alpha,3.955895944303005e-09,11.0,O1
29.0,S2-B1,3.0,P27,post,S2,alpha,4.307584328651009e-09,11.0,Oz
29.0,S2-B1,3.0,P27,pre,S2,alpha,4.231434321738068e-09,11.0,Oz
29.0,S2-B1,3.0,P27,slice,S2,alpha,4.5152244470763275e-09,11.0,Oz
29.0,S2-B1,4.0,P27,post,S2,alpha,5.3194411324471525e-09,11.0,O2
29.0,S2-B1,4.0,P27,pre,S2,alpha,5.253324455047515e-09,11.0,O2
29.0,S2-B1,4.0,P27,slice,S2,alpha,5.614141459146746e-09,11.0,O2
29.0,S2-B1,5.0,P27,post,S2,alpha,6.897061082243258e-09,11.0,P4
29.0,S2-B1,5.0,P27,pre,S2,alpha,6.9080052229848525e-09,11.0,P4
29.0,S2-B1,5.0,P27,slice,S2,alpha,7.21238673454492e-09,11.0,P4
30.0,S2-B1,0.0,P27,post,S2,alpha,5.253188954637353e-09,11.0,Pz
30.0,S2-B1,0.0,P27,pre,S2,alpha,5.021933308302006e-09,11.0,Pz
30.0,S2-B1,0.0,P27,slice,S2,alpha,5.646343956041291e-09,11.0,Pz
30.0,S2-B1,1.0,P27,post,S2,alpha,4.223792458544407e-09,11.0,P3
30.0,S2-B1,1.0,P27,pre,S2,alpha,3.9537962660351325e-09,11.0,P3
30.0,S2-B1,1.0,P27,slice,S2,alpha,4.542194517804764e-09,11.0,P3
30.0,S2-B1,2.0,P27,post,S2,alpha,3.5958934340423815e-09,11.0,O1
30.0,S2-B1,2.0,P27,pre,S2,alpha,3.414756382201073e-09,11.0,O1
30.0,S2-B1,2.0,P27,slice,S2,alpha,3.979914309154098e-09,11.0,O1
30.0,S2-B1,3.0,P27,post,S2,alpha,4.0576738966538246e-09,11.0,Oz
30.0,S2-B1,3.0,P27,pre,S2,alpha,3.973369906746656e-09,11.0,Oz
30.0,S2-B1,3.0,P27,slice,S2,alpha,4.541700194999561e-09,11.0,Oz
30.0,S2-B1,4.0,P27,post,S2,alpha,5.042177690459486e-09,11.0,O2
30.0,S2-B1,4.0,P27,pre,S2,alpha,5.059648628500888e-09,11.0,O2
30.0,S2-B1,4.0,P27,slice,S2,alpha,5.646326746762903e-09,11.0,O2
30.0,S2-B1,5.0,P27,post,S2,alpha,6.527495598376526e-09,11.0,P4
30.0,S2-B1,5.0,P27,pre,S2,alpha,6.625972514157994e-09,11.0,P4
30.0,S2-B1,5.0,P27,slice,S2,alpha,7.254112276111003e-09,11.0,P4
31.0,S2-B1,0.0,P27,post,S2,alpha,6.212348965322748e-09,11.0,Pz
31.0,S2-B1,0.0,P27,pre,S2,alpha,5.705662864590513e-09,11.0,Pz
31.0,S2-B1,0.0,P27,slice,S2,alpha,5.657404370455373e-09,11.0,Pz
31.0,S2-B1,1.0,P27,post,S2,alpha,4.940552102747088e-09,11.0,P3
31.0,S2-B1,1.0,P27,pre,S2,alpha,4.540655305611657e-09,11.0,P3
31.0,S2-B1,1.0,P27,slice,S2,alpha,4.5514480789633795e-09,11.0,P3
31.0,S2-B1,2.0,P27,post,S2,alpha,4.0595745723123075e-09,11.0,O1
31.0,S2-B1,2.0,P27,pre,S2,alpha,3.932936737275641e-09,11.0,O1
31.0,S2-B1,2.0,P27,slice,S2,alpha,3.988894329460796e-09,11.0,O1
31.0,S2-B1,3.0,P27,post,S2,alpha,4.587378985250955e-09,11.0,Oz
31.0,S2-B1,3.0,P27,pre,S2,alpha,4.528724327332531e-09,11.0,Oz
31.0,S2-B1,3.0,P27,slice,S2,alpha,4.552554237276198e-09,11.0,Oz
31.0,S2-B1,4.0,P27,post,S2,alpha,5.754291448220911e-09,11.0,O2
31.0,S2-B1,4.0,P27,pre,S2,alpha,5.67593184846973e-09,11.0,O2
31.0,S2-B1,4.0,P27,slice,S2,alpha,5.659488075572738e-09,11.0,O2
31.0,S2-B1,5.0,P27,post,S2,alpha,7.495533512620093e-09,11.0,P4
31.0,S2-B1,5.0,P27,pre,S2,alpha,7.301499498684404e-09,11.0,P4
31.0,S2-B1,5.0,P27,slice,S2,alpha,7.2690421808290436e-09,11.0,P4
32.0,S2-B1,0.0,P27,post,S2,alpha,5.8046566381552015e-09,11.0,Pz
32.0,S2-B1,0.0,P27,pre,S2,alpha,5.711180993137939e-09,11.0,Pz
32.0,S2-B1,0.0,P27,slice,S2,alpha,5.623014283784961e-09,11.0,Pz
32.0,S2-B1,1.0,P27,post,S2,alpha,4.622884806200457e-09,11.0,P3
32.0,S2-B1,1.0,P27,pre,S2,alpha,4.482366668391619e-09,11.0,P3
32.0,S2-B1,1.0,P27,slice,S2,alpha,4.5235756923720134e-09,11.0,P3
32.0,S2-B1,2.0,P27,post,S2,alpha,3.918640873374425e-09,11.0,O1
32.0,S2-B1,2.0,P27,pre,S2,alpha,3.895983061083056e-09,11.0,O1
32.0,S2-B1,2.0,P27,slice,S2,alpha,3.964081938271782e-09,11.0,O1
32.0,S2-B1,3.0,P27,post,S2,alpha,4.468891016618062e-09,11.0,Oz
32.0,S2-B1,3.0,P27,pre,S2,alpha,4.571122380734375e-09,11.0,Oz
32.0,S2-B1,3.0,P27,slice,S2,alpha,4.524714892534669e-09,11.0,Oz
32.0,S2-B1,4.0,P27,post,S2,alpha,5.609936797017775e-09,11.0,O2
32.0,S2-B1,4.0,P27,pre,S2,alpha,5.82756005719527e-09,11.0,O2
32.0,S2-B1,4.0,P27,slice,S2,alpha,5.624547771314089e-09,11.0,O2
32.0,S2-B1,5.0,P27,post,S2,alpha,7.281251425801377e-09,11.0,P4
32.0,S2-B1,5.0,P27,pre,S2,alpha,7.554920272335217e-09,11.0,P4
32.0,S2-B1,5.0,P27,slice,S2,alpha,7.223833203565217e-09,11.0,P4
33.0,S2-B1,0.0,P27,post,S2,alpha,5.248475751835744e-09,11.0,Pz
33.0,S2-B1,0.0,P27,pre,S2,alpha,4.9725213495534454e-09,11.0,Pz
33.0,S2-B1,0.0,P27,slice,S2,alpha,5.678279213492563e-09,11.0,Pz
33.0,S2-B1,1.0,P27,post,S2,alpha,4.129267152223287e-09,11.0,P3
33.0,S2-B1,1.0,P27,pre,S2,alpha,3.962839825183008e-09,11.0,P3
33.0,S2-B1,1.0,P27,slice,S2,alpha,4.567445350909592e-09,11.0,P3
33.0,S2-B1,2.0,P27,post,S2,alpha,3.525190035488485e-09,11.0,O1
33.0,S2-B1,2.0,P27,pre,S2,alpha,3.538439989265485e-09,11.0,O1
33.0,S2-B1,2.0,P27,slice,S2,alpha,4.0017357301624025e-09,11.0,O1
33.0,S2-B1,3.0,P27,post,S2,alpha,4.071900948462895e-09,11.0,Oz
33.0,S2-B1,3.0,P27,pre,S2,alpha,4.117683939872646e-09,11.0,Oz
33.0,S2-B1,3.0,P27,slice,S2,alpha,4.566962559295109e-09,11.0,Oz
33.0,S2-B1,4.0,P27,post,S2,alpha,5.167657367452711e-09,11.0,O2
33.0,S2-B1,4.0,P27,pre,S2,alpha,5.184230465330928e-09,11.0,O2
33.0,S2-B1,4.0,P27,slice,S2,alpha,5.678241552416473e-09,11.0,O2
33.0,S2-B1,5.0,P27,post,S2,alpha,6.764548755173993e-09,11.0,P4
33.0,S2-B1,5.0,P27,pre,S2,alpha,6.682242244057373e-09,11.0,P4
33.0,S2-B1,5.0,P27,slice,S2,alpha,7.295280171535784e-09,11.0,P4
34.0,S2-B1,0.0,P27,post,S2,alpha,5.456877420790461e-09,11.0,Pz
34.0,S2-B1,0.0,P27,pre,S2,alpha,5.213271525505112e-09,11.0,Pz
34.0,S2-B1,0.0,P27,slice,S2,alpha,5.667603790185416e-09,11.0,Pz
34.0,S2-B1,1.0,P27,post,S2,alpha,4.324105552203727e-09,11.0,P3
34.0,S2-B1,1.0,P27,pre,S2,alpha,4.203487361206214e-09,11.0,P3
