epoch,cond,channel,pid,win,session,band,power,iaf,ch_name
1.0,S5-B3,5.0,P8,post,S5,theta,4.085102685050265e-10,9.375,P4
1.0,S5-B3,5.0,P8,pre,S5,theta,9.466631576428745e-11,9.375,P4
1.0,S5-B3,5.0,P8,slice,S5,theta,3.11049276344702e-11,9.375,P4
2.0,S5-B3,0.0,P8,post,S5,theta,3.714035793977759e-11,9.375,Pz
2.0,S5-B3,0.0,P8,pre,S5,theta,7.804882008540093e-11,9.375,Pz
2.0,S5-B3,0.0,P8,slice,S5,theta,2.115558663260147e-11,9.375,Pz
2.0,S5-B3,1.0,P8,post,S5,theta,3.488000984550487e-11,9.375,P3
2.0,S5-B3,1.0,P8,pre,S5,theta,4.691910745196912e-11,9.375,P3
2.0,S5-B3,1.0,P8,slice,S5,theta,1.7008745211108358e-11,9.375,P3
2.0,S5-B3,2.0,P8,post,S5,theta,7.212259855813847e-11,9.375,O1
2.0,S5-B3,2.0,P8,pre,S5,theta,1.4846402016563753e-10,9.375,O1
2.0,S5-B3,2.0,P8,slice,S5,theta,1.634829339678688e-11,9.375,O1
2.0,S5-B3,3.0,P8,post,S5,theta,1.0487576258550444e-10,9.375,Oz
2.0,S5-B3,3.0,P8,pre,S5,theta,2.497867510438064e-10,9.375,Oz
2.0,S5-B3,3.0,P8,slice,S5,theta,1.9629910960186687e-11,9.375,Oz
2.0,S5-B3,4.0,P8,post,S5,theta,1.2795122194161398e-10,9.375,O2
2.0,S5-B3,4.0,P8,pre,S5,theta,3.453550070550249e-10,9.375,O2
2.0,S5-B3,4.0,P8,slice,S5,theta,2.4513318692397885e-11,9.375,O2
2.0,S5-B3,5.0,P8,post,S5,theta,1.3187992915450844e-10,9.375,P4
2.0,S5-B3,5.0,P8,pre,S5,theta,4.0743551192020037e-10,9.375,P4
2.0,S5-B3,5.0,P8,slice,S5,theta,3.098892816770864e-11,9.375,P4
3.0,S5-B3,0.0,P8,post,S5,theta,2.8147670026222288e-11,9.375,Pz
3.0,S5-B3,0.0,P8,pre,S5,theta,5.196680055414402e-11,9.375,Pz
3.0,S5-B3,0.0,P8,slice,S5,theta,2.0507575429001135e-11,9.375,Pz
3.0,S5-B3,1.0,P8,post,S5,theta,3.296950110688775e-11,9.375,P3
3.0,S5-B3,1.0,P8,pre,S5,theta,5.258021016736731e-11,9.375,P3
3.0,S5-B3,1.0,P8,slice,S5,theta,1.6516103612367185e-11,9.375,P3
3.0,S5-B3,2.0,P8,post,S5,theta,6.393119756684585e-11,9.375,O1
3.0,S5-B3,2.0,P8,pre,S5,theta,1.2556369459386954e-10,9.375,O1
3.0,S5-B3,2.0,P8,slice,S5,theta,1.4510991004022688e-11,9.375,O1
3.0,S5-B3,3.0,P8,post,S5,theta,7.851274912451339e-11,9.375,Oz
3.0,S5-B3,3.0,P8,pre,S5,theta,1.7330214448088572e-10,9.375,Oz
3.0,S5-B3,3.0,P8,slice,S5,theta,1.6605792359841676e-11,9.375,Oz
3.0,S5-B3,4.0,P8,post,S5,theta,9.269692243601183e-11,9.375,O2
3.0,S5-B3,4.0,P8,pre,S5,theta,2.0652950317803958e-10,9.375,O2
3.0,S5-B3,4.0,P8,slice,S5,theta,2.0606223230734734e-11,9.375,O2
3.0,S5-B3,5.0,P8,post,S5,theta,1.0928792934433682e-10,9.375,P4
3.0,S5-B3,5.0,P8,pre,S5,theta,2.135166212191196e-10,9.375,P4
3.0,S5-B3,5.0,P8,slice,S5,theta,2.643397857940795e-11,9.375,P4
4.0,S5-B3,0.0,P8,post,S5,theta,1.2375827476271366e-10,9.375,Pz
4.0,S5-B3,0.0,P8,pre,S5,theta,2.4845830221183847e-11,9.375,Pz
4.0,S5-B3,0.0,P8,slice,S5,theta,2.0942171266828504e-11,9.375,Pz
4.0,S5-B3,1.0,P8,post,S5,theta,2.00022758973754e-10,9.375,P3
4.0,S5-B3,1.0,P8,pre,S5,theta,1.9868766981234963e-11,9.375,P3
4.0,S5-B3,1.0,P8,slice,S5,theta,1.7488764713692272e-11,9.375,P3
4.0,S5-B3,2.0,P8,post,S5,theta,3.290945651228186e-10,9.375,O1
4.0,S5-B3,2.0,P8,pre,S5,theta,2.8141926375948538e-11,9.375,O1
4.0,S5-B3,2.0,P8,slice,S5,theta,1.6508888840479035e-11,9.375,O1
4.0,S5-B3,3.0,P8,post,S5,theta,3.3987531036403564e-10,9.375,Oz
4.0,S5-B3,3.0,P8,pre,S5,theta,3.650482496332272e-11,9.375,Oz
4.0,S5-B3,3.0,P8,slice,S5,theta,1.8732893517857598e-11,9.375,Oz
4.0,S5-B3,4.0,P8,post,S5,theta,3.112174792366172e-10,9.375,O2
4.0,S5-B3,4.0,P8,pre,S5,theta,4.763539524952596e-11,9.375,O2
4.0,S5-B3,4.0,P8,slice,S5,theta,2.271491863586719e-11,9.375,O2
4.0,S5-B3,5.0,P8,post,S5,theta,2.578819080688065e-10,9.375,P4
4.0,S5-B3,5.0,P8,pre,S5,theta,6.403110941880613e-11,9.375,P4
4.0,S5-B3,5.0,P8,slice,S5,theta,2.840089807538978e-11,9.375,P4
5.0,S5-B3,0.0,P8,post,S5,theta,1.8625441149358376e-10,9.375,Pz
5.0,S5-B3,0.0,P8,pre,S5,theta,1.020865226925984e-10,9.375,Pz
5.0,S5-B3,0.0,P8,slice,S5,theta,2.3197795088909536e-11,9.375,Pz
5.0,S5-B3,1.0,P8,post,S5,theta,2.228776563438186e-10,9.375,P3
5.0,S5-B3,1.0,P8,pre,S5,theta,1.7010280314955992e-10,9.375,P3
5.0,S5-B3,1.0,P8,slice,S5,theta,2.0277405400455953e-11,9.375,P3
5.0,S5-B3,2.0,P8,post,S5,theta,2.3245159403835635e-10,9.375,O1
5.0,S5-B3,2.0,P8,pre,S5,theta,2.8403787352631645e-10,9.375,O1
5.0,S5-B3,2.0,P8,slice,S5,theta,1.9419574171299866e-11,9.375,O1
5.0,S5-B3,3.0,P8,post,S5,theta,1.9455050464671922e-10,9.375,Oz
5.0,S5-B3,3.0,P8,pre,S5,theta,2.924257924020275e-10,9.375,Oz
5.0,S5-B3,3.0,P8,slice,S5,theta,2.1099587217146822e-11,9.375,Oz
5.0,S5-B3,4.0,P8,post,S5,theta,1.3839935819558237e-10,9.375,O2
5.0,S5-B3,4.0,P8,pre,S5,theta,2.6988340136981595e-10,9.375,O2
5.0,S5-B3,4.0,P8,slice,S5,theta,2.4216510993806282e-11,9.375,O2
5.0,S5-B3,5.0,P8,post,S5,theta,8.734293923818034e-11,9.375,P4
5.0,S5-B3,5.0,P8,pre,S5,theta,2.2968434275808018e-10,9.375,P4
5.0,S5-B3,5.0,P8,slice,S5,theta,2.899126540661966e-11,9.375,P4
6.0,S5-B3,0.0,P8,post,S5,theta,3.431974439232218e-11,9.375,Pz
6.0,S5-B3,0.0,P8,pre,S5,theta,2.320682567075826e-10,9.375,Pz
6.0,S5-B3,0.0,P8,slice,S5,theta,2.2147955695077615e-11,9.375,Pz
6.0,S5-B3,1.0,P8,post,S5,theta,2.5701399213839222e-11,9.375,P3
6.0,S5-B3,1.0,P8,pre,S5,theta,2.8465548310881353e-10,9.375,P3
6.0,S5-B3,1.0,P8,slice,S5,theta,1.8222278802286967e-11,9.375,P3
6.0,S5-B3,2.0,P8,post,S5,theta,1.9612711046642775e-11,9.375,O1
6.0,S5-B3,2.0,P8,pre,S5,theta,3.024110319995905e-10,9.375,O1
6.0,S5-B3,2.0,P8,slice,S5,theta,1.6033073409578692e-11,9.375,O1
6.0,S5-B3,3.0,P8,post,S5,theta,2.1430791761006753e-11,9.375,Oz
6.0,S5-B3,3.0,P8,pre,S5,theta,2.5358204231325117e-10,9.375,Oz
6.0,S5-B3,3.0,P8,slice,S5,theta,1.77400361930448e-11,9.375,Oz
6.0,S5-B3,4.0,P8,post,S5,theta,2.8563816521113306e-11,9.375,O2
6.0,S5-B3,4.0,P8,pre,S5,theta,1.821114219735497e-10,9.375,O2
6.0,S5-B3,4.0,P8,slice,S5,theta,2.1349793621941046e-11,9.375,O2
6.0,S5-B3,5.0,P8,post,S5,theta,4.474521484612459e-11,9.375,P4
6.0,S5-B3,5.0,P8,pre,S5,theta,1.1625035471572712e-10,9.375,P4
6.0,S5-B3,5.0,P8,slice,S5,theta,2.6974127767745113e-11,9.375,P4
7.0,S5-B3,0.0,P8,post,S5,theta,2.371817118400267e-10,9.375,Pz
7.0,S5-B3,0.0,P8,pre,S5,theta,5.9779465987369e-11,9.375,Pz
7.0,S5-B3,0.0,P8,slice,S5,theta,2.1307756001553748e-11,9.375,Pz
7.0,S5-B3,1.0,P8,post,S5,theta,2.348055154782435e-10,9.375,P3
7.0,S5-B3,1.0,P8,pre,S5,theta,4.9526940143123275e-11,9.375,P3
7.0,S5-B3,1.0,P8,slice,S5,theta,1.72703646756116e-11,9.375,P3
7.0,S5-B3,2.0,P8,post,S5,theta,1.5018283453898283e-10,9.375,O1
7.0,S5-B3,2.0,P8,pre,S5,theta,3.4681244244625254e-11,9.375,O1
7.0,S5-B3,2.0,P8,slice,S5,theta,1.5055125962454532e-11,9.375,O1
7.0,S5-B3,3.0,P8,post,S5,theta,1.0163556289113158e-10,9.375,Oz
7.0,S5-B3,3.0,P8,pre,S5,theta,2.872725031499299e-11,9.375,Oz
7.0,S5-B3,3.0,P8,slice,S5,theta,1.7032737113828335e-11,9.375,Oz
7.0,S5-B3,4.0,P8,post,S5,theta,7.173712072197448e-11,9.375,O2
7.0,S5-B3,4.0,P8,pre,S5,theta,2.7915830271757856e-11,9.375,O2
7.0,S5-B3,4.0,P8,slice,S5,theta,2.107003572344453e-11,9.375,O2
7.0,S5-B3,5.0,P8,post,S5,theta,6.7488823078406e-11,9.375,P4
7.0,S5-B3,5.0,P8,pre,S5,theta,4.054543834827628e-11,9.375,P4
7.0,S5-B3,5.0,P8,slice,S5,theta,2.7023174915869597e-11,9.375,P4
8.0,S5-B3,0.0,P8,post,S5,theta,3.632167125229845e-10,9.375,Pz
8.0,S5-B3,0.0,P8,pre,S5,theta,1.613206073650596e-10,9.375,Pz
8.0,S5-B3,0.0,P8,slice,S5,theta,2.5158573503536363e-11,9.375,Pz
8.0,S5-B3,1.0,P8,post,S5,theta,3.0483703222168094e-10,9.375,P3
8.0,S5-B3,1.0,P8,pre,S5,theta,1.5724311515632316e-10,9.375,P3
8.0,S5-B3,1.0,P8,slice,S5,theta,2.067780180117078e-11,9.375,P3
8.0,S5-B3,2.0,P8,post,S5,theta,1.2633803453503388e-10,9.375,O1
8.0,S5-B3,2.0,P8,pre,S5,theta,9.798131542647854e-11,9.375,O1
8.0,S5-B3,2.0,P8,slice,S5,theta,1.6406999954529838e-11,9.375,O1
8.0,S5-B3,3.0,P8,post,S5,theta,6.180886696388548e-11,9.375,Oz
8.0,S5-B3,3.0,P8,pre,S5,theta,6.730592300024117e-11,9.375,Oz
8.0,S5-B3,3.0,P8,slice,S5,theta,1.7431060796321557e-11,9.375,Oz
8.0,S5-B3,4.0,P8,post,S5,theta,4.8923772455977565e-11,9.375,O2
8.0,S5-B3,4.0,P8,pre,S5,theta,5.155261691604257e-11,9.375,O2
8.0,S5-B3,4.0,P8,slice,S5,theta,2.098291805771798e-11,9.375,O2
8.0,S5-B3,5.0,P8,post,S5,theta,9.705466200857107e-11,9.375,P4
8.0,S5-B3,5.0,P8,pre,S5,theta,5.355785040037192e-11,9.375,P4
8.0,S5-B3,5.0,P8,slice,S5,theta,2.705039263870113e-11,9.375,P4
9.0,S5-B3,0.0,P8,post,S5,theta,7.222991501401022e-11,9.375,Pz
9.0,S5-B3,0.0,P8,pre,S5,theta,3.8525885587966707e-10,9.375,Pz
9.0,S5-B3,0.0,P8,slice,S5,theta,2.380645437952951e-11,9.375,Pz
9.0,S5-B3,1.0,P8,post,S5,theta,5.51132027921944e-11,9.375,P3
9.0,S5-B3,1.0,P8,pre,S5,theta,3.182511810362971e-10,9.375,P3
9.0,S5-B3,1.0,P8,slice,S5,theta,1.9166364666610126e-11,9.375,P3
9.0,S5-B3,2.0,P8,post,S5,theta,2.404180212643589e-11,9.375,O1
9.0,S5-B3,2.0,P8,pre,S5,theta,1.290104444693628e-10,9.375,O1
9.0,S5-B3,2.0,P8,slice,S5,theta,1.5381740747497137e-11,9.375,O1
9.0,S5-B3,3.0,P8,post,S5,theta,1.8167917149681114e-11,9.375,Oz
9.0,S5-B3,3.0,P8,pre,S5,theta,6.683842991988511e-11,9.375,Oz
9.0,S5-B3,3.0,P8,slice,S5,theta,1.690340632707239e-11,9.375,Oz
9.0,S5-B3,4.0,P8,post,S5,theta,2.6337886435469877e-11,9.375,O2
9.0,S5-B3,4.0,P8,pre,S5,theta,5.983733896189473e-11,9.375,O2
9.0,S5-B3,4.0,P8,slice,S5,theta,2.0941490964538343e-11,9.375,O2
9.0,S5-B3,5.0,P8,post,S5,theta,5.1789254068463625e-11,9.375,P4
9.0,S5-B3,5.0,P8,pre,S5,theta,1.1350490887350218e-10,9.375,P4
9.0,S5-B3,5.0,P8,slice,S5,theta,2.7408653701942705e-11,9.375,P4
10.0,S5-B3,0.0,P8,post,S5,theta,1.0088254892220065e-10,9.375,Pz
10.0,S5-B3,0.0,P8,pre,S5,theta,1.3356271435900146e-10,9.375,Pz
10.0,S5-B3,0.0,P8,slice,S5,theta,2.09812405836913e-11,9.375,Pz
10.0,S5-B3,1.0,P8,post,S5,theta,5.518865745126766e-11,9.375,P3
10.0,S5-B3,1.0,P8,pre,S5,theta,1.0255866972815251e-10,9.375,P3
10.0,S5-B3,1.0,P8,slice,S5,theta,1.690488722150354e-11,9.375,P3
10.0,S5-B3,2.0,P8,post,S5,theta,3.398155263423923e-11,9.375,O1
10.0,S5-B3,2.0,P8,pre,S5,theta,3.964801596839259e-11,9.375,O1
10.0,S5-B3,2.0,P8,slice,S5,theta,1.4874634231779655e-11,9.375,O1
10.0,S5-B3,3.0,P8,post,S5,theta,6.082334438937222e-11,9.375,Oz
10.0,S5-B3,3.0,P8,pre,S5,theta,2.6587804286078736e-11,9.375,Oz
10.0,S5-B3,3.0,P8,slice,S5,theta,1.6950234377925593e-11,9.375,Oz
10.0,S5-B3,4.0,P8,post,S5,theta,1.0190757386641353e-10,9.375,O2
10.0,S5-B3,4.0,P8,pre,S5,theta,3.818352384162203e-11,9.375,O2
10.0,S5-B3,4.0,P8,slice,S5,theta,2.102270796500697e-11,9.375,O2
10.0,S5-B3,5.0,P8,post,S5,theta,1.4540982227685738e-10,9.375,P4
10.0,S5-B3,5.0,P8,pre,S5,theta,7.725522974998095e-11,9.375,P4
10.0,S5-B3,5.0,P8,slice,S5,theta,2.695348362777077e-11,9.375,P4
11.0,S5-B3,0.0,P8,post,S5,theta,1.7258777538992072e-10,9.375,Pz
11.0,S5-B3,0.0,P8,pre,S5,theta,5.7958320675974904e-11,9.375,Pz
11.0,S5-B3,0.0,P8,slice,S5,theta,2.229915535444029e-11,9.375,Pz
11.0,S5-B3,1.0,P8,post,S5,theta,8.44002373422345e-11,9.375,P3
11.0,S5-B3,1.0,P8,pre,S5,theta,2.9746567233613805e-11,9.375,P3
11.0,S5-B3,1.0,P8,slice,S5,theta,1.728844286979871e-11,9.375,P3
11.0,S5-B3,2.0,P8,post,S5,theta,7.089504111844272e-11,9.375,O1
11.0,S5-B3,2.0,P8,pre,S5,theta,2.30849660942922e-11,9.375,O1
11.0,S5-B3,2.0,P8,slice,S5,theta,1.5071453656385166e-11,9.375,O1
11.0,S5-B3,3.0,P8,post,S5,theta,1.5002836518067667e-10,9.375,Oz
11.0,S5-B3,3.0,P8,pre,S5,theta,4.199205907255214e-11,9.375,Oz
11.0,S5-B3,3.0,P8,slice,S5,theta,1.7914328312970994e-11,9.375,Oz
11.0,S5-B3,4.0,P8,post,S5,theta,2.5859274662706e-10,9.375,O2
11.0,S5-B3,4.0,P8,pre,S5,theta,6.756308821915173e-11,9.375,O2
11.0,S5-B3,4.0,P8,slice,S5,theta,2.303962998588861e-11,9.375,O2
11.0,S5-B3,5.0,P8,post,S5,theta,3.6405910455386285e-10,9.375,P4
11.0,S5-B3,5.0,P8,pre,S5,theta,9.429780744771257e-11,9.375,P4
11.0,S5-B3,5.0,P8,slice,S5,theta,2.995661113176423e-11,9.375,P4
12.0,S5-B3,0.0,P8,post,S5,theta,4.669532966647797e-11,9.375,Pz
12.0,S5-B3,0.0,P8,pre,S5,theta,1.533639454044826e-10,9.375,Pz
12.0,S5-B3,0.0,P8,slice,S5,theta,2.1666968195236515e-11,9.375,Pz
12.0,S5-B3,1.0,P8,post,S5,theta,2.7915622451824822e-11,9.375,P3
12.0,S5-B3,1.0,P8,pre,S5,theta,7.044647882952574e-11,9.375,P3
12.0,S5-B3,1.0,P8,slice,S5,theta,1.6921801084181506e-11,9.375,P3
12.0,S5-B3,2.0,P8,post,S5,theta,3.2905842484239385e-11,9.375,O1
12.0,S5-B3,2.0,P8,pre,S5,theta,8.09938045749538e-11,9.375,O1
12.0,S5-B3,2.0,P8,slice,S5,theta,1.514493196320045e-11,9.375,O1
12.0,S5-B3,3.0,P8,post,S5,theta,5.839742494318566e-11,9.375,Oz
12.0,S5-B3,3.0,P8,pre,S5,theta,1.6874616473422492e-10,9.375,Oz
12.0,S5-B3,3.0,P8,slice,S5,theta,1.8170087217568252e-11,9.375,Oz
12.0,S5-B3,4.0,P8,post,S5,theta,9.028522907662214e-11,9.375,O2
12.0,S5-B3,4.0,P8,pre,S5,theta,2.7947801112296094e-10,9.375,O2
12.0,S5-B3,4.0,P8,slice,S5,theta,2.336480578725139e-11,9.375,O2
12.0,S5-B3,5.0,P8,post,S5,theta,1.1631701611727026e-10,9.375,P4
12.0,S5-B3,5.0,P8,pre,S5,theta,3.794091642918496e-10,9.375,P4
12.0,S5-B3,5.0,P8,slice,S5,theta,3.0150038127425735e-11,9.375,P4
13.0,S5-B3,0.0,P8,post,S5,theta,2.934010985498328e-11,9.375,Pz
13.0,S5-B3,0.0,P8,pre,S5,theta,6.611730577373946e-11,9.375,Pz
13.0,S5-B3,0.0,P8,slice,S5,theta,2.101313366885845e-11,9.375,Pz
13.0,S5-B3,1.0,P8,post,S5,theta,3.0521686064513734e-11,9.375,P3
13.0,S5-B3,1.0,P8,pre,S5,theta,4.081301957869248e-11,9.375,P3
13.0,S5-B3,1.0,P8,slice,S5,theta,1.69139041740937e-11,9.375,P3
13.0,S5-B3,2.0,P8,post,S5,theta,7.526264916501832e-11,9.375,O1
13.0,S5-B3,2.0,P8,pre,S5,theta,6.345669780068521e-11,9.375,O1
13.0,S5-B3,2.0,P8,slice,S5,theta,1.4811601260666947e-11,9.375,O1
13.0,S5-B3,3.0,P8,post,S5,theta,1.0021144960999789e-10,9.375,Oz
13.0,S5-B3,3.0,P8,pre,S5,theta,1.0781748774089315e-10,9.375,Oz
13.0,S5-B3,3.0,P8,slice,S5,theta,1.6898360692831412e-11,9.375,Oz
13.0,S5-B3,4.0,P8,post,S5,theta,1.2126098719705958e-10,9.375,O2
13.0,S5-B3,4.0,P8,pre,S5,theta,1.568962151349512e-10,9.375,O2
13.0,S5-B3,4.0,P8,slice,S5,theta,2.099970209715602e-11,9.375,O2
13.0,S5-B3,5.0,P8,post,S5,theta,1.393686003454097e-10,9.375,P4
13.0,S5-B3,5.0,P8,pre,S5,theta,1.9270390034089669e-10,9.375,P4
13.0,S5-B3,5.0,P8,slice,S5,theta,2.6970841739210836e-11,9.375,P4
14.0,S5-B3,0.0,P8,post,S5,theta,7.348204823487036e-11,9.375,Pz
14.0,S5-B3,0.0,P8,pre,S5,theta,2.3704392329394608e-11,9.375,Pz
14.0,S5-B3,0.0,P8,slice,S5,theta,2.071910715267489e-11,9.375,Pz
14.0,S5-B3,1.0,P8,post,S5,theta,1.295890604817198e-10,9.375,P3
14.0,S5-B3,1.0,P8,pre,S5,theta,1.981480649367875e-11,9.375,P3
14.0,S5-B3,1.0,P8,slice,S5,theta,1.714843733355929e-11,9.375,P3
14.0,S5-B3,2.0,P8,post,S5,theta,3.0462522383179556e-10,9.375,O1
14.0,S5-B3,2.0,P8,pre,S5,theta,3.7266079974275074e-11,9.375,O1
14.0,S5-B3,2.0,P8,slice,S5,theta,1.663835146840694e-11,9.375,O1
14.0,S5-B3,3.0,P8,post,S5,theta,3.6359443659487757e-10,9.375,Oz
14.0,S5-B3,3.0,P8,pre,S5,theta,4.9739365391860785e-11,9.375,Oz
14.0,S5-B3,3.0,P8,slice,S5,theta,1.9250712255163052e-11,9.375,Oz
14.0,S5-B3,4.0,P8,post,S5,theta,3.7860861001482216e-10,9.375,O2
14.0,S5-B3,4.0,P8,pre,S5,theta,6.328312397437072e-11,9.375,O2
14.0,S5-B3,4.0,P8,slice,S5,theta,2.3526680538410182e-11,9.375,O2
14.0,S5-B3,5.0,P8,post,S5,theta,3.512571283710459e-10,9.375,P4
14.0,S5-B3,5.0,P8,pre,S5,theta,8.005283402759736e-11,9.375,P4
14.0,S5-B3,5.0,P8,slice,S5,theta,2.931720367777374e-11,9.375,P4
15.0,S5-B3,0.0,P8,post,S5,theta,1.0356212544609289e-10,9.375,Pz
15.0,S5-B3,0.0,P8,pre,S5,theta,6.370658574902505e-11,9.375,Pz
15.0,S5-B3,0.0,P8,slice,S5,theta,2.1530827275598936e-11,9.375,Pz
15.0,S5-B3,1.0,P8,post,S5,theta,1.3612336706598324e-10,9.375,P3
15.0,S5-B3,1.0,P8,pre,S5,theta,1.1911561278421956e-10,9.375,P3
15.0,S5-B3,1.0,P8,slice,S5,theta,1.8497223273482063e-11,9.375,P3
15.0,S5-B3,2.0,P8,post,S5,theta,1.9135195243631578e-10,9.375,O1
15.0,S5-B3,2.0,P8,pre,S5,theta,2.829555552691172e-10,9.375,O1
15.0,S5-B3,2.0,P8,slice,S5,theta,1.8581149028860328e-11,9.375,O1
15.0,S5-B3,3.0,P8,post,S5,theta,1.88635814486198e-10,9.375,Oz
15.0,S5-B3,3.0,P8,pre,S5,theta,3.3738207353749015e-10,9.375,Oz
15.0,S5-B3,3.0,P8,slice,S5,theta,2.100593884659279e-11,9.375,Oz
15.0,S5-B3,4.0,P8,post,S5,theta,1.5899947176684185e-10,9.375,O2
15.0,S5-B3,4.0,P8,pre,S5,theta,3.530113405900678e-10,9.375,O2
15.0,S5-B3,4.0,P8,slice,S5,theta,2.4723497002605967e-11,9.375,O2
15.0,S5-B3,5.0,P8,post,S5,theta,1.1595200407481955e-10,9.375,P4
15.0,S5-B3,5.0,P8,pre,S5,theta,3.307072260845736e-10,9.375,P4
15.0,S5-B3,5.0,P8,slice,S5,theta,2.97002789056315e-11,9.375,P4
16.0,S5-B3,0.0,P8,post,S5,theta,2.985483608678971e-11,9.375,Pz
16.0,S5-B3,0.0,P8,pre,S5,theta,1.3587892057048555e-10,9.375,Pz
16.0,S5-B3,0.0,P8,slice,S5,theta,2.1245669648348334e-11,9.375,Pz
16.0,S5-B3,1.0,P8,post,S5,theta,2.5445049543418218e-11,9.375,P3
16.0,S5-B3,1.0,P8,pre,S5,theta,1.869464942747943e-10,9.375,P3
16.0,S5-B3,1.0,P8,slice,S5,theta,1.7348696528909417e-11,9.375,P3
16.0,S5-B3,2.0,P8,post,S5,theta,2.6668724947504108e-11,9.375,O1
16.0,S5-B3,2.0,P8,pre,S5,theta,2.655849713893112e-10,9.375,O1
16.0,S5-B3,2.0,P8,slice,S5,theta,1.550867366948554e-11,9.375,O1
16.0,S5-B3,3.0,P8,post,S5,theta,3.0805155781796776e-11,9.375,Oz
16.0,S5-B3,3.0,P8,pre,S5,theta,2.606152626123775e-10,9.375,Oz
16.0,S5-B3,3.0,P8,slice,S5,theta,1.7466849392852357e-11,9.375,Oz
16.0,S5-B3,4.0,P8,post,S5,theta,3.959010053441591e-11,9.375,O2
16.0,S5-B3,4.0,P8,pre,S5,theta,2.2161704230927783e-10,9.375,O2
16.0,S5-B3,4.0,P8,slice,S5,theta,2.1252701428808122e-11,9.375,O2
16.0,S5-B3,5.0,P8,post,S5,theta,5.599928952813596e-11,9.375,P4
16.0,S5-B3,5.0,P8,pre,S5,theta,1.6391305175620127e-10,9.375,P4
16.0,S5-B3,5.0,P8,slice,S5,theta,2.684710836938169e-11,9.375,P4
17.0,S5-B3,0.0,P8,post,S5,theta,2.3072677697714286e-10,9.375,Pz
17.0,S5-B3,0.0,P8,pre,S5,theta,3.9356605463740844e-11,9.375,Pz
17.0,S5-B3,0.0,P8,slice,S5,theta,2.1319610906608555e-11,9.375,Pz
17.0,S5-B3,1.0,P8,post,S5,theta,2.6838555766417385e-10,9.375,P3
17.0,S5-B3,1.0,P8,pre,S5,theta,3.0202690114713167e-11,9.375,P3
17.0,S5-B3,1.0,P8,slice,S5,theta,1.748704022360266e-11,9.375,P3
17.0,S5-B3,2.0,P8,post,S5,theta,2.3776623690351095e-10,9.375,O1
